,LogSalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,Artery,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,AsbShng,AsphShn,BrkCmn,BrkComm,BrkFace,CBlock,CemntBd,CmentBd,HdBoard,ImStucc,MetalSd,Other,Plywood,PreCast,Stone,Stucco,VinylSd,WdSdng,WdShing,WdShng,YearsSince1950Built,YearsSince1950Remod,YearsSince1950GarageBuilt
2080,11.678439903447801,20,RL,60.0,5400.0,Pave,NoAccess,Reg,HLS,AllPub,Inside,Gtl,SWISU,1Fam,1Story,5,5,Gable,CompShg,NaN,0.0,TA,TA,CBlock,TA,TA,No,Rec,453.0,Unf,0.0,411.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,0,1,1,0,3,1,TA,6,Typ,0,NoFirePlace,Attchd,Unf,1,399.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,8.0
2081,11.289781913656018,30,RL,0.0,11515.0,Pave,NoAccess,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,1Fam,1Story,4,5,Gable,CompShg,NaN,0.0,TA,TA,Slab,NoBasement,NoBasement,NoBasement,NoBasement,0.0,NoBasement,0.0,0.0,0.0,GasA,TA,N,SBrkr,943.0,0.0,0.0,943.0,0,0,1,0,3,1,Gd,5,Min2,0,NoFirePlace,Detchd,Unf,1,308.0,TA,TA,N,0.0,0.0,60.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,44,8.0
2084,11.77528972943772,120,RL,39.0,3869.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Mod,Edwards,TwnhsE,1Story,5,6,Gable,CompShg,BrkFace,149.0,Gd,Ex,CBlock,TA,TA,No,LwQ,283.0,GLQ,755.0,0.0,1038.0,GasA,Gd,Y,SBrkr,1038.0,0.0,0.0,1038.0,0,0,2,0,2,1,TA,5,Typ,0,NoFirePlace,Attchd,RFn,1,264.0,TA,TA,Y,0.0,105.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,34,34.0
2085,11.736069016284437,20,RL,58.0,9280.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,Edwards,1Fam,1Story,5,6,Gable,CompShg,NaN,0.0,TA,TA,CBlock,Fa,TA,No,ALQ,557.0,Unf,0.0,785.0,1342.0,GasA,Ex,Y,SBrkr,1342.0,0.0,0.0,1342.0,1,0,1,0,4,1,TA,7,Typ,0,NoFirePlace,Detchd,Unf,1,256.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,4,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0
2086,11.824079893607152,50,RL,60.0,11100.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,Edwards,1Fam,1.5Fin,5,6,Gable,CompShg,NaN,0.0,TA,TA,PConc,TA,TA,Mn,LwQ,1080.0,Unf,0.0,0.0,1080.0,GasA,TA,N,SBrkr,1080.0,400.0,0.0,1480.0,1,0,1,0,4,1,TA,7,Typ,1,Gd,Attchd,Unf,1,253.0,TA,TA,Y,0.0,0.0,68.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,44,1.0
2087,11.472103470449973,50,RL,50.0,7550.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,Edwards,1Fam,1.5Fin,4,5,Gambrel,CompShg,NaN,0.0,Fa,Fa,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,951.0,951.0,GasW,Fa,N,SBrkr,986.0,376.0,0.0,1362.0,0,0,2,0,4,1,TA,7,Typ,0,NoFirePlace,Detchd,Unf,1,280.0,Fa,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,NoPool,MnPrv,NaN,0.0,3,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2088,11.695247021764184,20,RL,60.0,9060.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,Edwards,1Fam,1Story,5,6,Hip,CompShg,BrkFace,98.0,TA,TA,PConc,NoBasement,NoBasement,NoBasement,NoBasement,0.0,NoBasement,0.0,0.0,0.0,GasA,Ex,Y,SBrkr,1340.0,0.0,0.0,1340.0,0,0,1,0,3,1,TA,7,Typ,1,Gd,Attchd,RFn,1,252.0,TA,TA,Y,116.0,0.0,0.0,180.0,0.0,0.0,NoPool,MnPrv,NaN,0.0,6,WD ,Normal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,56,7.0
2089,12.339291489316397,50,RL,104.0,23920.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,1Fam,1.5Fin,6,5,Gable,CompShg,NaN,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1105.0,1105.0,GasA,Ex,Y,SBrkr,1105.0,717.0,0.0,1822.0,0,0,2,0,4,1,Gd,7,Min2,1,Po,Attchd,Unf,2,515.0,TA,TA,P,0.0,195.0,1012.0,0.0,0.0,444.0,TA,NoFence,NaN,0.0,4,WD ,Normal,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,34,34.0
2090,12.100156419938624,20,RL,114.0,10357.0,Pave,NoAccess,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,1Fam,1Story,7,5,Hip,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738.0,Unf,0.0,172.0,910.0,GasA,Gd,Y,SBrkr,1442.0,0.0,0.0,1442.0,1,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,Fin,2,719.0,TA,TA,Y,0.0,244.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,41,40.0
2091,12.323855681186558,60,RL,116.0,13474.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,1Fam,2Story,7,5,Gable,CompShg,BrkFace,246.0,Gd,TA,CBlock,Gd,TA,No,ALQ,700.0,Unf,0.0,0.0,700.0,GasA,Gd,Y,SBrkr,1122.0,1121.0,0.0,2243.0,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,RFn,3,746.0,TA,TA,Y,127.0,44.0,224.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40,41,40.0
2092,12.614865543731012,60,RL,86.0,10380.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,1Fam,2Story,7,5,Gable,CompShg,BrkFace,172.0,Gd,TA,CBlock,TA,TA,Gd,LwQ,28.0,ALQ,1474.0,0.0,1502.0,GasA,Ex,Y,SBrkr,1553.0,1177.0,0.0,2730.0,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,Fin,2,576.0,TA,TA,Y,201.0,96.0,0.0,0.0,0.0,0.0,NoPool,MnPrv,NaN,0.0,8,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,37,37.0
2093,12.380025952653611,60,RL,103.0,13125.0,Pave,NoAccess,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,1Fam,2Story,7,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Ex,TA,Mn,BLQ,48.0,GLQ,634.0,422.0,1104.0,GasA,Ex,Y,SBrkr,912.0,1215.0,0.0,2127.0,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,RFn,3,833.0,TA,TA,Y,72.0,192.0,224.0,0.0,0.0,0.0,NoPool,GdPrv,NaN,0.0,11,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,41,41.0
2094,12.339291489316397,60,RL,82.0,11287.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,1Fam,2Story,7,6,Gable,CompShg,BrkFace,340.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,421.0,Unf,0.0,386.0,807.0,GasA,Gd,Y,SBrkr,1175.0,807.0,0.0,1982.0,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,Fin,2,575.0,TA,TA,Y,0.0,84.0,0.0,196.0,0.0,0.0,NoPool,NoFence,NaN,0.0,1,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,39,39.0
2095,12.301382825334498,60,RL,75.0,9317.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,1Fam,2Story,7,5,Gable,CompShg,NaN,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,497.0,Unf,0.0,282.0,779.0,GasA,Ex,Y,SBrkr,1029.0,929.0,0.0,1958.0,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2,499.0,TA,TA,Y,202.0,93.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,CWD,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,51,44.0
2096,12.858319703517948,60,RL,77.0,9965.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,CompShg,Stone,220.0,Gd,TA,PConc,Ex,TA,Av,GLQ,984.0,Unf,0.0,280.0,1264.0,GasA,Ex,Y,SBrkr,1282.0,1414.0,0.0,2696.0,1,0,2,1,4,1,Ex,10,Typ,1,Gd,BuiltIn,Fin,3,792.0,TA,TA,Y,120.0,184.0,0.0,0.0,168.0,0.0,NoPool,NoFence,NaN,0.0,10,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
2097,12.959538518762063,60,RL,77.0,9965.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,2Story,8,5,Hip,CompShg,Stone,340.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1150.0,Unf,0.0,316.0,1466.0,GasA,Ex,Y,SBrkr,1466.0,1362.0,0.0,2828.0,1,0,3,0,4,1,Gd,11,Typ,1,TA,BuiltIn,RFn,3,1052.0,TA,TA,Y,125.0,144.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,4,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,57,56.0
2098,12.429216196844383,20,RL,71.0,9178.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,8,5,Gable,CompShg,Stone,306.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1643.0,1643.0,GasA,Ex,Y,SBrkr,1651.0,0.0,0.0,1651.0,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,Fin,3,870.0,TA,TA,Y,204.0,64.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,9,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
2099,12.793859310432293,20,RL,93.0,10481.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,8,5,Hip,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,2140.0,2140.0,GasA,Ex,Y,SBrkr,2140.0,0.0,0.0,2140.0,0,0,2,1,3,1,Gd,8,Typ,0,NoFirePlace,Attchd,Fin,3,894.0,TA,TA,Y,136.0,32.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,57,56.0
2100,12.540757571577291,20,RL,91.0,10652.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,CompShg,Stone,306.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1494.0,1494.0,GasA,Ex,Y,SBrkr,1494.0,0.0,0.0,1494.0,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,3,840.0,TA,TA,Y,160.0,33.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,57,56.0
2101,12.206777397134413,20,RL,103.0,11175.0,Pave,NoAccess,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,1Fam,1Story,7,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1316.0,1316.0,GasA,Ex,Y,SBrkr,1316.0,0.0,0.0,1316.0,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,Fin,2,440.0,TA,TA,Y,0.0,20.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,10,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
2102,12.415117272464881,20,RL,66.0,10235.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,8,5,Gable,CompShg,Stone,306.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1643.0,1643.0,GasA,Ex,Y,SBrkr,1651.0,0.0,0.0,1651.0,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,3,870.0,TA,TA,Y,192.0,64.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,9,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
2103,12.528156144699286,60,RL,69.0,9588.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,2Story,8,5,Gable,CompShg,Stone,270.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1482.0,1482.0,GasA,Ex,Y,SBrkr,1482.0,1092.0,0.0,2574.0,0,0,2,1,3,1,Ex,10,Typ,1,Gd,BuiltIn,Fin,3,868.0,TA,TA,Y,0.0,148.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,11,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57.0
2104,12.220961258023925,20,RL,68.0,8814.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,CompShg,BrkFace,80.0,Gd,TA,PConc,Gd,TA,No,GLQ,925.0,Unf,0.0,349.0,1274.0,GasA,Ex,Y,SBrkr,1274.0,0.0,0.0,1274.0,1,0,2,0,3,1,Gd,6,Typ,0,NoFirePlace,Attchd,RFn,2,508.0,TA,TA,Y,264.0,98.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,1,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,57,55.0
2105,11.956553034172742,60,RL,85.0,11103.0,Pave,NoAccess,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,1Fam,2Story,7,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,728.0,728.0,0.0,1456.0,0,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,Fin,2,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
2106,12.175613438045465,20,RL,74.0,8556.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1240.0,1240.0,GasA,Ex,Y,SBrkr,1240.0,0.0,0.0,1240.0,0,0,2,0,2,1,Gd,5,Typ,0,NoFirePlace,Attchd,RFn,3,826.0,TA,TA,Y,140.0,93.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
2107,12.182804018590819,20,RL,64.0,6762.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,CompShg,BrkFace,108.0,Gd,TA,PConc,Gd,TA,No,GLQ,664.0,Unf,0.0,544.0,1208.0,GasA,Ex,Y,SBrkr,1208.0,0.0,0.0,1208.0,1,0,2,0,2,1,Gd,6,Typ,0,NoFirePlace,Attchd,RFn,2,628.0,TA,TA,Y,105.0,54.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,9,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
2108,12.287652632522597,20,RL,75.0,11750.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,CompShg,BrkFace,204.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,20.0,Unf,0.0,1526.0,1546.0,GasA,Ex,Y,SBrkr,1546.0,0.0,0.0,1546.0,0,0,2,0,3,1,Gd,7,Typ,0,NoFirePlace,Attchd,RFn,3,796.0,TA,TA,Y,144.0,42.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
2109,12.26904274984486,20,RL,73.0,8760.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,8,5,Gable,CompShg,BrkFace,132.0,Gd,TA,PConc,Gd,TA,No,GLQ,36.0,Unf,0.0,1453.0,1489.0,GasA,Ex,Y,SBrkr,1500.0,0.0,0.0,1500.0,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,2,674.0,TA,TA,Y,144.0,38.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,55.0
2110,12.077670930725649,20,RL,64.0,7242.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1270.0,1270.0,GasA,Ex,Y,SBrkr,1270.0,0.0,0.0,1270.0,0,0,2,0,2,1,Gd,6,Typ,0,NoFirePlace,Attchd,RFn,2,524.0,TA,TA,Y,0.0,96.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
2111,12.160028707028767,60,RL,78.0,9316.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,879.0,879.0,GasA,Ex,Y,SBrkr,879.0,916.0,0.0,1795.0,0,0,2,1,3,1,Gd,7,Typ,0,NoFirePlace,Attchd,RFn,2,578.0,TA,TA,Y,164.0,111.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,10,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
2112,12.08069081199846,20,RL,78.0,9317.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,1Fam,1Story,6,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1290.0,1314.0,GasA,Gd,Y,SBrkr,1314.0,0.0,0.0,1314.0,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,440.0,TA,TA,Y,0.0,22.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,3,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
2113,12.531772785169476,60,RL,0.0,14364.0,Pave,NoAccess,IR1,Low,AllPub,Inside,Mod,SawyerW,1Fam,2Story,7,5,Gable,CompShg,BrkFace,128.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1065.0,Unf,0.0,92.0,1157.0,GasA,Ex,Y,SBrkr,1180.0,882.0,0.0,2062.0,1,0,2,1,3,1,TA,7,Typ,1,Gd,Attchd,Fin,2,454.0,TA,TA,Y,60.0,55.0,0.0,0.0,154.0,0.0,NoPool,NoFence,NaN,0.0,4,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,39,38.0
2114,12.240474072247506,60,RL,0.0,8883.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,1Fam,2Story,7,5,Gable,CompShg,BrkFace,360.0,Gd,TA,PConc,Gd,TA,No,GLQ,608.0,LwQ,321.0,0.0,929.0,GasA,Ex,Y,SBrkr,946.0,927.0,0.0,1873.0,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2,619.0,TA,TA,Y,108.0,48.0,0.0,0.0,144.0,0.0,NoPool,GdPrv,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,38,38.0
2115,12.531772785169476,50,RL,0.0,159000.0,Pave,NoAccess,IR2,Low,AllPub,CulDSac,Sev,ClearCr,1Fam,1.5Fin,6,7,Gable,CompShg,BrkCmn,472.0,Gd,TA,CBlock,Gd,TA,Gd,Rec,697.0,Unf,0.0,747.0,1444.0,GasA,Gd,Y,SBrkr,1444.0,700.0,0.0,2144.0,0,1,2,0,4,1,Gd,7,Typ,2,TA,Attchd,Fin,2,389.0,TA,TA,Y,0.0,98.0,0.0,0.0,0.0,0.0,NoPool,NoFence,Shed,500.0,6,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,56,8.0
2116,12.388394202324129,60,RL,0.0,53107.0,Pave,NoAccess,IR2,Low,AllPub,Corner,Mod,ClearCr,1Fam,2Story,6,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,985.0,Unf,0.0,595.0,1580.0,GasA,Ex,Y,SBrkr,1079.0,874.0,0.0,1953.0,1,0,2,1,3,1,Gd,9,Typ,2,Fa,Attchd,Fin,2,501.0,TA,TA,Y,216.0,231.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,42,42.0
2117,12.141534124392603,60,RL,0.0,12205.0,Pave,NoAccess,IR1,Low,AllPub,Inside,Gtl,ClearCr,1Fam,2Story,6,8,Gable,CompShg,BrkFace,157.0,TA,TA,CBlock,TA,Fa,Gd,LwQ,568.0,Unf,0.0,264.0,832.0,GasA,Gd,Y,SBrkr,976.0,1111.0,0.0,2087.0,0,0,2,1,5,1,Gd,9,Typ,0,NoFirePlace,Attchd,Fin,2,444.0,TA,TA,Y,133.0,168.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,57,16.0
2118,12.538967060803502,20,RL,155.0,20064.0,Pave,NoAccess,IR1,Low,AllPub,Inside,Sev,ClearCr,1Fam,1Story,8,6,Shed,WdShngl,NaN,0.0,Gd,TA,CBlock,Gd,Gd,Gd,LwQ,51.0,GLQ,915.0,0.0,966.0,GasA,Ex,Y,SBrkr,1743.0,0.0,0.0,1743.0,2,0,0,1,0,1,Gd,5,Typ,2,Fa,Attchd,Fin,2,529.0,TA,TA,Y,646.0,0.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,26,26.0
2119,11.845819880243557,20,RL,0.0,14217.0,Pave,NoAccess,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,1Fam,1Story,5,5,Gable,CompShg,NaN,0.0,TA,TA,PConc,Gd,TA,No,ALQ,550.0,Unf,0.0,472.0,1022.0,GasA,Gd,Y,SBrkr,1022.0,0.0,0.0,1022.0,0,1,1,0,3,1,TA,6,Typ,0,NoFirePlace,Detchd,Unf,2,747.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,44,45.0
